RID,SCENARIO,Choice_set,alt,CHOICE,x1,x2,x3,x4,choice_biogeme
470,3,3,4,0,0.0,0.0,0.0,0,3
468,1,13,1,0,4.5,0.8,1.0,5,2
468,1,13,2,1,4.5,3.6,0.5,0,2
468,1,13,3,0,1.7,5.5,0.2,10,2
468,1,13,4,0,0.0,0.0,0.0,0,2
468,2,14,1,0,1.7,5.5,0.2,10,3
468,2,14,2,0,6.0,0.8,0.5,5,3
468,2,14,3,1,3.0,3.6,1.0,0,3
468,2,14,4,0,0.0,0.0,0.0,0,3
468,3,15,1,1,1.7,3.6,0.2,0,1
468,3,15,2,0,3.0,5.5,1.0,10,1
468,3,15,3,0,6.0,0.8,0.5,10,1
468,3,15,4,0,0.0,0.0,0.0,0,1
480,1,7,1,0,3.0,5.5,1.0,10,3
480,1,7,2,0,4.5,1.8,0.5,5,3
480,1,7,3,1,4.5,0.8,0.2,0,3
480,1,7,4,0,0.0,0.0,0.0,0,3
480,2,8,1,1,6.0,0.8,1.0,5,1
480,2,8,2,0,3.0,3.6,0.2,0,1
480,2,8,3,0,3.0,5.5,0.5,10,1
480,2,8,4,0,0.0,0.0,0.0,0,1
480,3,9,1,0,3.0,5.5,0.5,5,3
480,3,9,2,0,4.5,3.6,0.2,0,3
480,3,9,3,1,3.0,0.8,1.0,10,3
480,3,9,4,0,0.0,0.0,0.0,0,3
483,1,7,1,0,3.0,5.5,1.0,10,3
483,1,7,2,0,4.5,1.8,0.5,5,3
483,1,7,3,1,4.5,0.8,0.2,0,3
483,1,7,4,0,0.0,0.0,0.0,0,3
483,2,8,1,0,6.0,0.8,1.0,5,2
483,2,8,2,1,3.0,3.6,0.2,0,2
483,2,8,3,0,3.0,5.5,0.5,10,2
483,2,8,4,0,0.0,0.0,0.0,0,2
483,3,9,1,0,3.0,5.5,0.5,5,2
483,3,9,2,1,4.5,3.6,0.2,0,2
483,3,9,3,0,3.0,0.8,1.0,10,2
483,3,9,4,0,0.0,0.0,0.0,0,2
486,1,13,1,0,4.5,0.8,1.0,5,2
486,1,13,2,1,4.5,3.6,0.5,0,2
486,1,13,3,0,1.7,5.5,0.2,10,2
486,1,13,4,0,0.0,0.0,0.0,0,2
486,2,14,1,0,1.7,5.5,0.2,10,3
486,2,14,2,0,6.0,0.8,0.5,5,3
486,2,14,3,1,3.0,3.6,1.0,0,3
486,2,14,4,0,0.0,0.0,0.0,0,3
486,3,15,1,0,1.7,3.6,0.2,0,2
486,3,15,2,1,3.0,5.5,1.0,10,2
486,3,15,3,0,6.0,0.8,0.5,10,2
486,3,15,4,0,0.0,0.0,0.0,0,2
493,1,10,1,0,6.0,1.8,0.5,0,3
493,1,10,2,0,3.0,1.8,0.2,10,3
493,1,10,3,1,3.0,5.5,1.0,5,3
493,1,10,4,0,0.0,0.0,0.0,0,3
493,2,11,1,0,6.0,3.6,1.0,5,3
493,2,11,2,0,4.5,1.8,0.2,10,3
493,2,11,3,1,1.7,3.6,0.5,0,3
493,2,11,4,0,0.0,0.0,0.0,0,3
493,3,12,1,0,4.5,0.8,0.2,0,3
493,3,12,2,0,6.0,3.6,0.5,10,3
493,3,12,3,1,1.7,5.5,1.0,0,3
493,3,12,4,0,0.0,0.0,0.0,0,3
494,1,10,1,1,6.0,1.8,0.5,0,1
494,1,10,2,0,3.0,1.8,0.2,10,1
494,1,10,3,0,3.0,5.5,1.0,5,1
494,1,10,4,0,0.0,0.0,0.0,0,1
494,2,11,1,0,6.0,3.6,1.0,5,3
494,2,11,2,0,4.5,1.8,0.2,10,3
494,2,11,3,1,1.7,3.6,0.5,0,3
494,2,11,4,0,0.0,0.0,0.0,0,3
494,3,12,1,1,4.5,0.8,0.2,0,1
494,3,12,2,0,6.0,3.6,0.5,10,1
494,3,12,3,0,1.7,5.5,1.0,0,1
494,3,12,4,0,0.0,0.0,0.0,0,1
498,1,16,1,1,4.5,3.6,0.5,10,1
498,1,16,2,0,1.7,3.6,1.0,5,1
498,1,16,3,0,6.0,1.8,0.2,0,1
498,1,16,4,0,0.0,0.0,0.0,0,1
498,2,17,1,1,6.0,1.8,0.2,10,1
498,2,17,2,0,1.7,3.6,1.0,0,1
498,2,17,3,0,4.5,3.6,0.5,5,1
498,2,17,4,0,0.0,0.0,0.0,0,1
498,3,18,1,0,1.7,3.6,1.0,0,2
498,3,18,2,1,6.0,3.6,0.5,5,2
498,3,18,3,0,4.5,0.8,0.2,10,2
498,3,18,4,0,0.0,0.0,0.0,0,2
500,1,1,1,0,6.0,0.8,0.5,10,2
500,1,1,2,1,1.7,5.5,1.0,5,2
500,1,1,3,0,6.0,3.6,0.2,0,2
500,1,1,4,0,0.0,0.0,0.0,0,2
500,2,2,1,0,6.0,3.6,0.5,5,3
500,2,2,2,0,4.5,0.8,1.0,0,3
500,2,2,3,1,1.7,3.6,0.2,10,3
500,2,2,4,0,0.0,0.0,0.0,0,3
500,3,3,1,1,1.7,5.5,0.2,5,1
500,3,3,2,0,6.0,1.8,1.0,5,1
500,3,3,3,0,3.0,1.8,0.5,5,1
500,3,3,4,0,0.0,0.0,0.0,0,1
503,1,4,1,0,3.0,1.8,1.0,10,2
503,1,4,2,1,1.7,5.5,0.2,0,2
503,1,4,3,0,6.0,1.8,0.5,5,2
503,1,4,4,0,0.0,0.0,0.0,0,2
503,2,5,1,0,4.5,1.8,0.5,0,2
503,2,5,2,1,3.0,5.5,0.2,10,2
503,2,5,3,0,4.5,1.8,1.0,5,2
503,2,5,4,0,0.0,0.0,0.0,0,2
503,3,6,1,0,3.0,3.6,0.2,0,2
503,3,6,2,1,3.0,0.8,0.5,10,2
503,3,6,3,0,6.0,3.6,1.0,5,2
503,3,6,4,0,0.0,0.0,0.0,0,2
504,1,1,1,0,6.0,0.8,0.5,10,2
504,1,1,2,1,1.7,5.5,1.0,5,2
504,1,1,3,0,6.0,3.6,0.2,0,2
504,1,1,4,0,0.0,0.0,0.0,0,2
504,2,2,1,0,6.0,3.6,0.5,5,2
504,2,2,2,1,4.5,0.8,1.0,0,2
504,2,2,3,0,1.7,3.6,0.2,10,2
504,2,2,4,0,0.0,0.0,0.0,0,2
504,3,3,1,0,1.7,5.5,0.2,5,3
504,3,3,2,0,6.0,1.8,1.0,5,3
504,3,3,3,1,3.0,1.8,0.5,5,3
504,3,3,4,0,0.0,0.0,0.0,0,3
510,1,4,1,1,3.0,1.8,1.0,10,1
510,1,4,2,0,1.7,5.5,0.2,0,1
510,1,4,3,0,6.0,1.8,0.5,5,1
510,1,4,4,0,0.0,0.0,0.0,0,1
510,2,5,1,0,4.5,1.8,0.5,0,2
510,2,5,2,1,3.0,5.5,0.2,10,2
510,2,5,3,0,4.5,1.8,1.0,5,2
510,2,5,4,0,0.0,0.0,0.0,0,2
510,3,6,1,0,3.0,3.6,0.2,0,2
510,3,6,2,1,3.0,0.8,0.5,10,2
510,3,6,3,0,6.0,3.6,1.0,5,2
510,3,6,4,0,0.0,0.0,0.0,0,2
515,1,7,1,1,3.0,5.5,1.0,10,1
515,1,7,2,0,4.5,1.8,0.5,5,1
515,1,7,3,0,4.5,0.8,0.2,0,1
515,1,7,4,0,0.0,0.0,0.0,0,1
515,2,8,1,0,6.0,0.8,1.0,5,3
515,2,8,2,0,3.0,3.6,0.2,0,3
515,2,8,3,1,3.0,5.5,0.5,10,3
515,2,8,4,0,0.0,0.0,0.0,0,3
515,3,9,1,1,3.0,5.5,0.5,5,1
515,3,9,2,0,4.5,3.6,0.2,0,1
515,3,9,3,0,3.0,0.8,1.0,10,1
515,3,9,4,0,0.0,0.0,0.0,0,1
511,1,16,1,0,4.5,3.6,0.5,10,2
511,1,16,2,1,1.7,3.6,1.0,5,2
511,1,16,3,0,6.0,1.8,0.2,0,2
511,1,16,4,0,0.0,0.0,0.0,0,2
511,2,17,1,0,6.0,1.8,0.2,10,2
511,2,17,2,1,1.7,3.6,1.0,0,2
511,2,17,3,0,4.5,3.6,0.5,5,2
511,2,17,4,0,0.0,0.0,0.0,0,2
511,3,18,1,1,1.7,3.6,1.0,0,1
511,3,18,2,0,6.0,3.6,0.5,5,1
511,3,18,3,0,4.5,0.8,0.2,10,1
511,3,18,4,0,0.0,0.0,0.0,0,1
513,1,1,1,0,6.0,0.8,0.5,10,2
513,1,1,2,1,1.7,5.5,1.0,5,2
513,1,1,3,0,6.0,3.6,0.2,0,2
513,1,1,4,0,0.0,0.0,0.0,0,2
513,2,2,1,0,6.0,3.6,0.5,5,2
513,2,2,2,1,4.5,0.8,1.0,0,2
513,2,2,3,0,1.7,3.6,0.2,10,2
513,2,2,4,0,0.0,0.0,0.0,0,2
513,3,3,1,1,1.7,5.5,0.2,5,1
513,3,3,2,0,6.0,1.8,1.0,5,1
513,3,3,3,0,3.0,1.8,0.5,5,1
513,3,3,4,0,0.0,0.0,0.0,0,1
525,1,1,1,0,6.0,0.8,0.5,10,2
525,1,1,2,1,1.7,5.5,1.0,5,2
525,1,1,3,0,6.0,3.6,0.2,0,2
525,1,1,4,0,0.0,0.0,0.0,0,2
525,2,2,1,1,6.0,3.6,0.5,5,1
525,2,2,2,0,4.5,0.8,1.0,0,1
525,2,2,3,0,1.7,3.6,0.2,10,1
525,2,2,4,0,0.0,0.0,0.0,0,1
525,3,3,1,0,1.7,5.5,0.2,5,3
525,3,3,2,0,6.0,1.8,1.0,5,3
525,3,3,3,1,3.0,1.8,0.5,5,3
525,3,3,4,0,0.0,0.0,0.0,0,3
530,1,4,1,0,3.0,1.8,1.0,10,2
530,1,4,2,1,1.7,5.5,0.2,0,2
530,1,4,3,0,6.0,1.8,0.5,5,2
530,1,4,4,0,0.0,0.0,0.0,0,2
530,2,5,1,0,4.5,1.8,0.5,0,2
530,2,5,2,1,3.0,5.5,0.2,10,2
530,2,5,3,0,4.5,1.8,1.0,5,2
530,2,5,4,0,0.0,0.0,0.0,0,2
530,3,6,1,0,3.0,3.6,0.2,0,2
530,3,6,2,1,3.0,0.8,0.5,10,2
530,3,6,3,0,6.0,3.6,1.0,5,2
530,3,6,4,0,0.0,0.0,0.0,0,2
534,1,7,1,1,3.0,5.5,1.0,10,1
534,1,7,2,0,4.5,1.8,0.5,5,1
534,1,7,3,0,4.5,0.8,0.2,0,1
534,1,7,4,0,0.0,0.0,0.0,0,1
534,2,8,1,0,6.0,0.8,1.0,5,2
534,2,8,2,1,3.0,3.6,0.2,0,2
534,2,8,3,0,3.0,5.5,0.5,10,2
534,2,8,4,0,0.0,0.0,0.0,0,2
534,3,9,1,0,3.0,5.5,0.5,5,3
534,3,9,2,0,4.5,3.6,0.2,0,3
534,3,9,3,1,3.0,0.8,1.0,10,3
534,3,9,4,0,0.0,0.0,0.0,0,3
538,1,10,1,1,6.0,1.8,0.5,0,1
538,1,10,2,0,3.0,1.8,0.2,10,1
538,1,10,3,0,3.0,5.5,1.0,5,1
538,1,10,4,0,0.0,0.0,0.0,0,1
538,2,11,1,0,6.0,3.6,1.0,5,3
538,2,11,2,0,4.5,1.8,0.2,10,3
538,2,11,3,1,1.7,3.6,0.5,0,3
538,2,11,4,0,0.0,0.0,0.0,0,3
538,3,12,1,0,4.5,0.8,0.2,0,3
538,3,12,2,0,6.0,3.6,0.5,10,3
538,3,12,3,1,1.7,5.5,1.0,0,3
538,3,12,4,0,0.0,0.0,0.0,0,3
528,1,10,1,0,6.0,1.8,0.5,0,3
528,1,10,2,0,3.0,1.8,0.2,10,3
528,1,10,3,1,3.0,5.5,1.0,5,3
528,1,10,4,0,0.0,0.0,0.0,0,3
528,2,11,1,0,6.0,3.6,1.0,5,3
528,2,11,2,0,4.5,1.8,0.2,10,3
528,2,11,3,1,1.7,3.6,0.5,0,3
528,2,11,4,0,0.0,0.0,0.0,0,3
528,3,12,1,0,4.5,0.8,0.2,0,3
528,3,12,2,0,6.0,3.6,0.5,10,3
528,3,12,3,1,1.7,5.5,1.0,0,3
528,3,12,4,0,0.0,0.0,0.0,0,3
542,1,10,1,0,6.0,1.8,0.5,0,3
542,1,10,2,0,3.0,1.8,0.2,10,3
542,1,10,3,1,3.0,5.5,1.0,5,3
542,1,10,4,0,0.0,0.0,0.0,0,3
542,2,11,1,0,6.0,3.6,1.0,5,3
542,2,11,2,0,4.5,1.8,0.2,10,3
542,2,11,3,1,1.7,3.6,0.5,0,3
542,2,11,4,0,0.0,0.0,0.0,0,3
542,3,12,1,0,4.5,0.8,0.2,0,3
542,3,12,2,0,6.0,3.6,0.5,10,3
542,3,12,3,1,1.7,5.5,1.0,0,3
542,3,12,4,0,0.0,0.0,0.0,0,3
545,1,13,1,0,4.5,0.8,1.0,5,2
545,1,13,2,1,4.5,3.6,0.5,0,2
545,1,13,3,0,1.7,5.5,0.2,10,2
545,1,13,4,0,0.0,0.0,0.0,0,2
545,2,14,1,0,1.7,5.5,0.2,10,3
545,2,14,2,0,6.0,0.8,0.5,5,3
545,2,14,3,1,3.0,3.6,1.0,0,3
545,2,14,4,0,0.0,0.0,0.0,0,3
545,3,15,1,1,1.7,3.6,0.2,0,1
545,3,15,2,0,3.0,5.5,1.0,10,1
545,3,15,3,0,6.0,0.8,0.5,10,1
545,3,15,4,0,0.0,0.0,0.0,0,1
554,1,16,1,0,4.5,3.6,0.5,10,2
554,1,16,2,1,1.7,3.6,1.0,5,2
554,1,16,3,0,6.0,1.8,0.2,0,2
554,1,16,4,0,0.0,0.0,0.0,0,2
554,2,17,1,0,6.0,1.8,0.2,10,2
554,2,17,2,1,1.7,3.6,1.0,0,2
554,2,17,3,0,4.5,3.6,0.5,5,2
554,2,17,4,0,0.0,0.0,0.0,0,2
554,3,18,1,1,1.7,3.6,1.0,0,1
554,3,18,2,0,6.0,3.6,0.5,5,1
554,3,18,3,0,4.5,0.8,0.2,10,1
554,3,18,4,0,0.0,0.0,0.0,0,1
558,1,13,1,1,4.5,0.8,1.0,5,1
558,1,13,2,0,4.5,3.6,0.5,0,1
558,1,13,3,0,1.7,5.5,0.2,10,1
558,1,13,4,0,0.0,0.0,0.0,0,1
558,2,14,1,0,1.7,5.5,0.2,10,3
558,2,14,2,0,6.0,0.8,0.5,5,3
558,2,14,3,1,3.0,3.6,1.0,0,3
558,2,14,4,0,0.0,0.0,0.0,0,3
558,3,15,1,0,1.7,3.6,0.2,0,2
558,3,15,2,1,3.0,5.5,1.0,10,2
558,3,15,3,0,6.0,0.8,0.5,10,2
558,3,15,4,0,0.0,0.0,0.0,0,2
561,1,10,1,1,6.0,1.8,0.5,0,1
561,1,10,2,0,3.0,1.8,0.2,10,1
561,1,10,3,0,3.0,5.5,1.0,5,1
561,1,10,4,0,0.0,0.0,0.0,0,1
561,2,11,1,1,6.0,3.6,1.0,5,1
561,2,11,2,0,4.5,1.8,0.2,10,1
561,2,11,3,0,1.7,3.6,0.5,0,1
561,2,11,4,0,0.0,0.0,0.0,0,1
561,3,12,1,0,4.5,0.8,0.2,0,3
561,3,12,2,0,6.0,3.6,0.5,10,3
561,3,12,3,1,1.7,5.5,1.0,0,3
561,3,12,4,0,0.0,0.0,0.0,0,3
568,1,16,1,0,4.5,3.6,0.5,10,2
568,1,16,2,1,1.7,3.6,1.0,5,2
568,1,16,3,0,6.0,1.8,0.2,0,2
568,1,16,4,0,0.0,0.0,0.0,0,2
568,2,17,1,0,6.0,1.8,0.2,10,2
568,2,17,2,1,1.7,3.6,1.0,0,2
568,2,17,3,0,4.5,3.6,0.5,5,2
568,2,17,4,0,0.0,0.0,0.0,0,2
568,3,18,1,1,1.7,3.6,1.0,0,1
568,3,18,2,0,6.0,3.6,0.5,5,1
568,3,18,3,0,4.5,0.8,0.2,10,1
568,3,18,4,0,0.0,0.0,0.0,0,1
