RID,SCENARIO,Choice_set,alt,CHOICE,x1,x2,x3,x4,choice_biogeme
247,6,15,4,0,0.0,0.0,0.0,0,1
249,1,13,1,0,4.5,0.8,1.0,5,3
249,1,13,2,0,4.5,3.6,0.5,0,3
249,1,13,3,1,1.7,5.5,0.2,10,3
249,1,13,4,0,0.0,0.0,0.0,0,3
249,2,14,1,0,1.7,5.5,0.2,10,3
249,2,14,2,0,6.0,0.8,0.5,5,3
249,2,14,3,1,3.0,3.6,1.0,0,3
249,2,14,4,0,0.0,0.0,0.0,0,3
249,3,15,1,1,1.7,3.6,0.2,0,1
249,3,15,2,0,3.0,5.5,1.0,10,1
249,3,15,3,0,6.0,0.8,0.5,10,1
249,3,15,4,0,0.0,0.0,0.0,0,1
249,4,16,1,0,4.5,3.6,0.5,10,2
249,4,16,2,1,1.7,3.6,1.0,5,2
249,4,16,3,0,6.0,1.8,0.2,0,2
249,4,16,4,0,0.0,0.0,0.0,0,2
249,5,17,1,0,6.0,1.8,0.2,10,2
249,5,17,2,1,1.7,3.6,1.0,0,2
249,5,17,3,0,4.5,3.6,0.5,5,2
249,5,17,4,0,0.0,0.0,0.0,0,2
249,6,18,1,1,1.7,3.6,1.0,0,1
249,6,18,2,0,6.0,3.6,0.5,5,1
249,6,18,3,0,4.5,0.8,0.2,10,1
249,6,18,4,0,0.0,0.0,0.0,0,1
251,1,16,1,0,4.5,3.6,0.5,10,2
251,1,16,2,1,1.7,3.6,1.0,5,2
251,1,16,3,0,6.0,1.8,0.2,0,2
251,1,16,4,0,0.0,0.0,0.0,0,2
251,2,17,1,0,6.0,1.8,0.2,10,2
251,2,17,2,1,1.7,3.6,1.0,0,2
251,2,17,3,0,4.5,3.6,0.5,5,2
251,2,17,4,0,0.0,0.0,0.0,0,2
251,3,18,1,1,1.7,3.6,1.0,0,1
251,3,18,2,0,6.0,3.6,0.5,5,1
251,3,18,3,0,4.5,0.8,0.2,10,1
251,3,18,4,0,0.0,0.0,0.0,0,1
251,4,1,1,0,6.0,0.8,0.5,10,2
251,4,1,2,1,1.7,5.5,1.0,5,2
251,4,1,3,0,6.0,3.6,0.2,0,2
251,4,1,4,0,0.0,0.0,0.0,0,2
251,5,2,1,0,6.0,3.6,0.5,5,2
251,5,2,2,1,4.5,0.8,1.0,0,2
251,5,2,3,0,1.7,3.6,0.2,10,2
251,5,2,4,0,0.0,0.0,0.0,0,2
251,6,3,1,0,1.7,5.5,0.2,5,3
251,6,3,2,0,6.0,1.8,1.0,5,3
251,6,3,3,1,3.0,1.8,0.5,5,3
251,6,3,4,0,0.0,0.0,0.0,0,3
252,1,10,1,0,6.0,1.8,0.5,0,2
252,1,10,2,1,3.0,1.8,0.2,10,2
252,1,10,3,0,3.0,5.5,1.0,5,2
252,1,10,4,0,0.0,0.0,0.0,0,2
252,2,11,1,0,6.0,3.6,1.0,5,3
252,2,11,2,0,4.5,1.8,0.2,10,3
252,2,11,3,1,1.7,3.6,0.5,0,3
252,2,11,4,0,0.0,0.0,0.0,0,3
252,3,12,1,0,4.5,0.8,0.2,0,3
252,3,12,2,0,6.0,3.6,0.5,10,3
252,3,12,3,1,1.7,5.5,1.0,0,3
252,3,12,4,0,0.0,0.0,0.0,0,3
252,4,13,1,0,4.5,0.8,1.0,5,3
252,4,13,2,0,4.5,3.6,0.5,0,3
252,4,13,3,1,1.7,5.5,0.2,10,3
252,4,13,4,0,0.0,0.0,0.0,0,3
252,5,14,1,0,1.7,5.5,0.2,10,3
252,5,14,2,0,6.0,0.8,0.5,5,3
252,5,14,3,1,3.0,3.6,1.0,0,3
252,5,14,4,0,0.0,0.0,0.0,0,3
252,6,15,1,1,1.7,3.6,0.2,0,1
252,6,15,2,0,3.0,5.5,1.0,10,1
252,6,15,3,0,6.0,0.8,0.5,10,1
252,6,15,4,0,0.0,0.0,0.0,0,1
258,1,4,1,1,3.0,1.8,1.0,10,1
258,1,4,2,0,1.7,5.5,0.2,0,1
258,1,4,3,0,6.0,1.8,0.5,5,1
258,1,4,4,0,0.0,0.0,0.0,0,1
258,2,5,1,1,4.5,1.8,0.5,0,1
258,2,5,2,0,3.0,5.5,0.2,10,1
258,2,5,3,0,4.5,1.8,1.0,5,1
258,2,5,4,0,0.0,0.0,0.0,0,1
258,3,6,1,0,3.0,3.6,0.2,0,2
258,3,6,2,1,3.0,0.8,0.5,10,2
258,3,6,3,0,6.0,3.6,1.0,5,2
258,3,6,4,0,0.0,0.0,0.0,0,2
258,4,7,1,0,3.0,5.5,1.0,10,2
258,4,7,2,1,4.5,1.8,0.5,5,2
258,4,7,3,0,4.5,0.8,0.2,0,2
258,4,7,4,0,0.0,0.0,0.0,0,2
258,5,8,1,1,6.0,0.8,1.0,5,1
258,5,8,2,0,3.0,3.6,0.2,0,1
258,5,8,3,0,3.0,5.5,0.5,10,1
258,5,8,4,0,0.0,0.0,0.0,0,1
258,6,9,1,0,3.0,5.5,0.5,5,3
258,6,9,2,0,4.5,3.6,0.2,0,3
258,6,9,3,1,3.0,0.8,1.0,10,3
258,6,9,4,0,0.0,0.0,0.0,0,3
262,1,13,1,0,4.5,0.8,1.0,5,3
262,1,13,2,0,4.5,3.6,0.5,0,3
262,1,13,3,1,1.7,5.5,0.2,10,3
262,1,13,4,0,0.0,0.0,0.0,0,3
262,2,14,1,0,1.7,5.5,0.2,10,3
262,2,14,2,0,6.0,0.8,0.5,5,3
262,2,14,3,1,3.0,3.6,1.0,0,3
262,2,14,4,0,0.0,0.0,0.0,0,3
262,3,15,1,0,1.7,3.6,0.2,0,2
262,3,15,2,1,3.0,5.5,1.0,10,2
262,3,15,3,0,6.0,0.8,0.5,10,2
262,3,15,4,0,0.0,0.0,0.0,0,2
262,4,16,1,0,4.5,3.6,0.5,10,2
262,4,16,2,1,1.7,3.6,1.0,5,2
262,4,16,3,0,6.0,1.8,0.2,0,2
262,4,16,4,0,0.0,0.0,0.0,0,2
262,5,17,1,0,6.0,1.8,0.2,10,2
262,5,17,2,1,1.7,3.6,1.0,0,2
262,5,17,3,0,4.5,3.6,0.5,5,2
262,5,17,4,0,0.0,0.0,0.0,0,2
262,6,18,1,1,1.7,3.6,1.0,0,1
262,6,18,2,0,6.0,3.6,0.5,5,1
262,6,18,3,0,4.5,0.8,0.2,10,1
262,6,18,4,0,0.0,0.0,0.0,0,1
263,1,1,1,0,6.0,0.8,0.5,10,2
263,1,1,2,1,1.7,5.5,1.0,5,2
263,1,1,3,0,6.0,3.6,0.2,0,2
263,1,1,4,0,0.0,0.0,0.0,0,2
263,2,2,1,0,6.0,3.6,0.5,5,2
263,2,2,2,1,4.5,0.8,1.0,0,2
263,2,2,3,0,1.7,3.6,0.2,10,2
263,2,2,4,0,0.0,0.0,0.0,0,2
263,3,3,1,1,1.7,5.5,0.2,5,1
263,3,3,2,0,6.0,1.8,1.0,5,1
263,3,3,3,0,3.0,1.8,0.5,5,1
263,3,3,4,0,0.0,0.0,0.0,0,1
263,4,4,1,1,3.0,1.8,1.0,10,1
263,4,4,2,0,1.7,5.5,0.2,0,1
263,4,4,3,0,6.0,1.8,0.5,5,1
263,4,4,4,0,0.0,0.0,0.0,0,1
263,5,5,1,1,4.5,1.8,0.5,0,1
263,5,5,2,0,3.0,5.5,0.2,10,1
263,5,5,3,0,4.5,1.8,1.0,5,1
263,5,5,4,0,0.0,0.0,0.0,0,1
263,6,6,1,1,3.0,3.6,0.2,0,1
263,6,6,2,0,3.0,0.8,0.5,10,1
263,6,6,3,0,6.0,3.6,1.0,5,1
263,6,6,4,0,0.0,0.0,0.0,0,1
270,1,1,1,0,6.0,0.8,0.5,10,2
270,1,1,2,1,1.7,5.5,1.0,5,2
270,1,1,3,0,6.0,3.6,0.2,0,2
270,1,1,4,0,0.0,0.0,0.0,0,2
270,2,2,1,0,6.0,3.6,0.5,5,3
270,2,2,2,0,4.5,0.8,1.0,0,3
270,2,2,3,1,1.7,3.6,0.2,10,3
270,2,2,4,0,0.0,0.0,0.0,0,3
270,3,3,1,0,1.7,5.5,0.2,5,3
270,3,3,2,0,6.0,1.8,1.0,5,3
270,3,3,3,1,3.0,1.8,0.5,5,3
270,3,3,4,0,0.0,0.0,0.0,0,3
270,4,4,1,0,3.0,1.8,1.0,10,2
270,4,4,2,1,1.7,5.5,0.2,0,2
270,4,4,3,0,6.0,1.8,0.5,5,2
270,4,4,4,0,0.0,0.0,0.0,0,2
270,5,5,1,0,4.5,1.8,0.5,0,3
270,5,5,2,0,3.0,5.5,0.2,10,3
270,5,5,3,1,4.5,1.8,1.0,5,3
270,5,5,4,0,0.0,0.0,0.0,0,3
270,6,6,1,1,3.0,3.6,0.2,0,1
270,6,6,2,0,3.0,0.8,0.5,10,1
270,6,6,3,0,6.0,3.6,1.0,5,1
270,6,6,4,0,0.0,0.0,0.0,0,1
278,1,7,1,0,3.0,5.5,1.0,10,2
278,1,7,2,1,4.5,1.8,0.5,5,2
278,1,7,3,0,4.5,0.8,0.2,0,2
278,1,7,4,0,0.0,0.0,0.0,0,2
278,2,8,1,1,6.0,0.8,1.0,5,1
278,2,8,2,0,3.0,3.6,0.2,0,1
278,2,8,3,0,3.0,5.5,0.5,10,1
278,2,8,4,0,0.0,0.0,0.0,0,1
278,3,9,1,0,3.0,5.5,0.5,5,2
278,3,9,2,1,4.5,3.6,0.2,0,2
278,3,9,3,0,3.0,0.8,1.0,10,2
278,3,9,4,0,0.0,0.0,0.0,0,2
278,4,10,1,1,6.0,1.8,0.5,0,1
278,4,10,2,0,3.0,1.8,0.2,10,1
278,4,10,3,0,3.0,5.5,1.0,5,1
278,4,10,4,0,0.0,0.0,0.0,0,1
278,5,11,1,1,6.0,3.6,1.0,5,1
278,5,11,2,0,4.5,1.8,0.2,10,1
278,5,11,3,0,1.7,3.6,0.5,0,1
278,5,11,4,0,0.0,0.0,0.0,0,1
278,6,12,1,0,4.5,0.8,0.2,0,2
278,6,12,2,1,6.0,3.6,0.5,10,2
278,6,12,3,0,1.7,5.5,1.0,0,2
278,6,12,4,0,0.0,0.0,0.0,0,2
281,1,7,1,1,3.0,5.5,1.0,10,1
281,1,7,2,0,4.5,1.8,0.5,5,1
281,1,7,3,0,4.5,0.8,0.2,0,1
281,1,7,4,0,0.0,0.0,0.0,0,1
281,2,8,1,0,6.0,0.8,1.0,5,3
281,2,8,2,0,3.0,3.6,0.2,0,3
281,2,8,3,1,3.0,5.5,0.5,10,3
281,2,8,4,0,0.0,0.0,0.0,0,3
281,3,9,1,0,3.0,5.5,0.5,5,3
281,3,9,2,0,4.5,3.6,0.2,0,3
281,3,9,3,1,3.0,0.8,1.0,10,3
281,3,9,4,0,0.0,0.0,0.0,0,3
281,4,10,1,0,6.0,1.8,0.5,0,3
281,4,10,2,0,3.0,1.8,0.2,10,3
281,4,10,3,1,3.0,5.5,1.0,5,3
281,4,10,4,0,0.0,0.0,0.0,0,3
281,5,11,1,0,6.0,3.6,1.0,5,3
281,5,11,2,0,4.5,1.8,0.2,10,3
281,5,11,3,1,1.7,3.6,0.5,0,3
281,5,11,4,0,0.0,0.0,0.0,0,3
281,6,12,1,0,4.5,0.8,0.2,0,3
281,6,12,2,0,6.0,3.6,0.5,10,3
281,6,12,3,1,1.7,5.5,1.0,0,3
281,6,12,4,0,0.0,0.0,0.0,0,3
285,1,13,1,0,4.5,0.8,1.0,5,3
285,1,13,2,0,4.5,3.6,0.5,0,3
285,1,13,3,1,1.7,5.5,0.2,10,3
285,1,13,4,0,0.0,0.0,0.0,0,3
285,2,14,1,0,1.7,5.5,0.2,10,2
285,2,14,2,1,6.0,0.8,0.5,5,2
285,2,14,3,0,3.0,3.6,1.0,0,2
285,2,14,4,0,0.0,0.0,0.0,0,2
285,3,15,1,0,1.7,3.6,0.2,0,3
285,3,15,2,0,3.0,5.5,1.0,10,3
285,3,15,3,1,6.0,0.8,0.5,10,3
285,3,15,4,0,0.0,0.0,0.0,0,3
285,4,16,1,0,4.5,3.6,0.5,10,3
285,4,16,2,0,1.7,3.6,1.0,5,3
285,4,16,3,1,6.0,1.8,0.2,0,3
285,4,16,4,0,0.0,0.0,0.0,0,3
285,5,17,1,1,6.0,1.8,0.2,10,1
285,5,17,2,0,1.7,3.6,1.0,0,1
285,5,17,3,0,4.5,3.6,0.5,5,1
285,5,17,4,0,0.0,0.0,0.0,0,1
285,6,18,1,0,1.7,3.6,1.0,0,3
285,6,18,2,0,6.0,3.6,0.5,5,3
285,6,18,3,1,4.5,0.8,0.2,10,3
285,6,18,4,0,0.0,0.0,0.0,0,3
280,1,13,1,0,4.5,0.8,1.0,5,3
280,1,13,2,0,4.5,3.6,0.5,0,3
280,1,13,3,1,1.7,5.5,0.2,10,3
280,1,13,4,0,0.0,0.0,0.0,0,3
280,2,14,1,1,1.7,5.5,0.2,10,1
280,2,14,2,0,6.0,0.8,0.5,5,1
280,2,14,3,0,3.0,3.6,1.0,0,1
280,2,14,4,0,0.0,0.0,0.0,0,1
280,3,15,1,1,1.7,3.6,0.2,0,1
280,3,15,2,0,3.0,5.5,1.0,10,1
280,3,15,3,0,6.0,0.8,0.5,10,1
280,3,15,4,0,0.0,0.0,0.0,0,1
280,4,16,1,0,4.5,3.6,0.5,10,2
280,4,16,2,1,1.7,3.6,1.0,5,2
280,4,16,3,0,6.0,1.8,0.2,0,2
280,4,16,4,0,0.0,0.0,0.0,0,2
280,5,17,1,0,6.0,1.8,0.2,10,2
280,5,17,2,1,1.7,3.6,1.0,0,2
280,5,17,3,0,4.5,3.6,0.5,5,2
280,5,17,4,0,0.0,0.0,0.0,0,2
280,6,18,1,1,1.7,3.6,1.0,0,1
280,6,18,2,0,6.0,3.6,0.5,5,1
280,6,18,3,0,4.5,0.8,0.2,10,1
280,6,18,4,0,0.0,0.0,0.0,0,1
286,1,4,1,1,3.0,1.8,1.0,10,1
286,1,4,2,0,1.7,5.5,0.2,0,1
286,1,4,3,0,6.0,1.8,0.5,5,1
286,1,4,4,0,0.0,0.0,0.0,0,1
286,2,5,1,0,4.5,1.8,0.5,0,3
286,2,5,2,0,3.0,5.5,0.2,10,3
286,2,5,3,1,4.5,1.8,1.0,5,3
286,2,5,4,0,0.0,0.0,0.0,0,3
286,3,6,1,0,3.0,3.6,0.2,0,2
286,3,6,2,1,3.0,0.8,0.5,10,2
286,3,6,3,0,6.0,3.6,1.0,5,2
286,3,6,4,0,0.0,0.0,0.0,0,2
286,4,7,1,1,3.0,5.5,1.0,10,1
286,4,7,2,0,4.5,1.8,0.5,5,1
286,4,7,3,0,4.5,0.8,0.2,0,1
286,4,7,4,0,0.0,0.0,0.0,0,1
286,5,8,1,0,6.0,0.8,1.0,5,3
286,5,8,2,0,3.0,3.6,0.2,0,3
286,5,8,3,1,3.0,5.5,0.5,10,3
286,5,8,4,0,0.0,0.0,0.0,0,3
286,6,9,1,0,3.0,5.5,0.5,5,3
286,6,9,2,0,4.5,3.6,0.2,0,3
286,6,9,3,1,3.0,0.8,1.0,10,3
286,6,9,4,0,0.0,0.0,0.0,0,3
287,1,16,1,0,4.5,3.6,0.5,10,2
287,1,16,2,1,1.7,3.6,1.0,5,2
287,1,16,3,0,6.0,1.8,0.2,0,2
287,1,16,4,0,0.0,0.0,0.0,0,2
287,2,17,1,0,6.0,1.8,0.2,10,2
287,2,17,2,1,1.7,3.6,1.0,0,2
287,2,17,3,0,4.5,3.6,0.5,5,2
287,2,17,4,0,0.0,0.0,0.0,0,2
287,3,18,1,1,1.7,3.6,1.0,0,1
287,3,18,2,0,6.0,3.6,0.5,5,1
287,3,18,3,0,4.5,0.8,0.2,10,1
287,3,18,4,0,0.0,0.0,0.0,0,1
287,4,1,1,0,6.0,0.8,0.5,10,2
287,4,1,2,1,1.7,5.5,1.0,5,2
287,4,1,3,0,6.0,3.6,0.2,0,2
287,4,1,4,0,0.0,0.0,0.0,0,2
287,5,2,1,0,6.0,3.6,0.5,5,2
287,5,2,2,1,4.5,0.8,1.0,0,2
287,5,2,3,0,1.7,3.6,0.2,10,2
287,5,2,4,0,0.0,0.0,0.0,0,2
287,6,3,1,0,1.7,5.5,0.2,5,3
287,6,3,2,0,6.0,1.8,1.0,5,3
287,6,3,3,1,3.0,1.8,0.5,5,3
287,6,3,4,0,0.0,0.0,0.0,0,3
307,1,10,1,1,6.0,1.8,0.5,0,1
307,1,10,2,0,3.0,1.8,0.2,10,1
307,1,10,3,0,3.0,5.5,1.0,5,1
307,1,10,4,0,0.0,0.0,0.0,0,1
307,2,11,1,0,6.0,3.6,1.0,5,2
307,2,11,2,1,4.5,1.8,0.2,10,2
307,2,11,3,0,1.7,3.6,0.5,0,2
307,2,11,4,0,0.0,0.0,0.0,0,2
307,3,12,1,1,4.5,0.8,0.2,0,1
307,3,12,2,0,6.0,3.6,0.5,10,1
307,3,12,3,0,1.7,5.5,1.0,0,1
307,3,12,4,0,0.0,0.0,0.0,0,1
307,4,13,1,1,4.5,0.8,1.0,5,1
307,4,13,2,0,4.5,3.6,0.5,0,1
307,4,13,3,0,1.7,5.5,0.2,10,1
307,4,13,4,0,0.0,0.0,0.0,0,1
307,5,14,1,0,1.7,5.5,0.2,10,3
307,5,14,2,0,6.0,0.8,0.5,5,3
307,5,14,3,1,3.0,3.6,1.0,0,3
307,5,14,4,0,0.0,0.0,0.0,0,3
307,6,15,1,0,1.7,3.6,0.2,0,3
307,6,15,2,0,3.0,5.5,1.0,10,3
307,6,15,3,1,6.0,0.8,0.5,10,3
307,6,15,4,0,0.0,0.0,0.0,0,3
305,1,10,1,0,6.0,1.8,0.5,0,3
305,1,10,2,0,3.0,1.8,0.2,10,3
305,1,10,3,1,3.0,5.5,1.0,5,3
305,1,10,4,0,0.0,0.0,0.0,0,3
305,2,11,1,0,6.0,3.6,1.0,5,3
305,2,11,2,0,4.5,1.8,0.2,10,3
305,2,11,3,1,1.7,3.6,0.5,0,3
305,2,11,4,0,0.0,0.0,0.0,0,3
305,3,12,1,0,4.5,0.8,0.2,0,3
305,3,12,2,0,6.0,3.6,0.5,10,3
305,3,12,3,1,1.7,5.5,1.0,0,3
305,3,12,4,0,0.0,0.0,0.0,0,3
305,4,13,1,0,4.5,0.8,1.0,5,2
305,4,13,2,1,4.5,3.6,0.5,0,2
305,4,13,3,0,1.7,5.5,0.2,10,2
305,4,13,4,0,0.0,0.0,0.0,0,2
305,5,14,1,0,1.7,5.5,0.2,10,3
305,5,14,2,0,6.0,0.8,0.5,5,3
305,5,14,3,1,3.0,3.6,1.0,0,3
305,5,14,4,0,0.0,0.0,0.0,0,3
305,6,15,1,1,1.7,3.6,0.2,0,1
305,6,15,2,0,3.0,5.5,1.0,10,1
305,6,15,3,0,6.0,0.8,0.5,10,1
305,6,15,4,0,0.0,0.0,0.0,0,1
309,1,16,1,0,4.5,3.6,0.5,10,2
309,1,16,2,1,1.7,3.6,1.0,5,2
309,1,16,3,0,6.0,1.8,0.2,0,2
309,1,16,4,0,0.0,0.0,0.0,0,2
309,2,17,1,0,6.0,1.8,0.2,10,2
309,2,17,2,1,1.7,3.6,1.0,0,2
309,2,17,3,0,4.5,3.6,0.5,5,2
309,2,17,4,0,0.0,0.0,0.0,0,2
309,3,18,1,1,1.7,3.6,1.0,0,1
309,3,18,2,0,6.0,3.6,0.5,5,1
309,3,18,3,0,4.5,0.8,0.2,10,1
309,3,18,4,0,0.0,0.0,0.0,0,1
309,4,1,1,0,6.0,0.8,0.5,10,3
309,4,1,2,0,1.7,5.5,1.0,5,3
309,4,1,3,1,6.0,3.6,0.2,0,3
309,4,1,4,0,0.0,0.0,0.0,0,3
309,5,2,1,0,6.0,3.6,0.5,5,2
309,5,2,2,1,4.5,0.8,1.0,0,2
309,5,2,3,0,1.7,3.6,0.2,10,2
309,5,2,4,0,0.0,0.0,0.0,0,2
309,6,3,1,1,1.7,5.5,0.2,5,1
309,6,3,2,0,6.0,1.8,1.0,5,1
309,6,3,3,0,3.0,1.8,0.5,5,1
309,6,3,4,0,0.0,0.0,0.0,0,1
311,1,16,1,0,4.5,3.6,0.5,10,2
311,1,16,2,1,1.7,3.6,1.0,5,2
311,1,16,3,0,6.0,1.8,0.2,0,2
311,1,16,4,0,0.0,0.0,0.0,0,2
311,2,17,1,0,6.0,1.8,0.2,10,2
311,2,17,2,1,1.7,3.6,1.0,0,2
311,2,17,3,0,4.5,3.6,0.5,5,2
311,2,17,4,0,0.0,0.0,0.0,0,2
311,3,18,1,1,1.7,3.6,1.0,0,1
311,3,18,2,0,6.0,3.6,0.5,5,1
311,3,18,3,0,4.5,0.8,0.2,10,1
311,3,18,4,0,0.0,0.0,0.0,0,1
311,4,1,1,0,6.0,0.8,0.5,10,2
311,4,1,2,1,1.7,5.5,1.0,5,2
311,4,1,3,0,6.0,3.6,0.2,0,2
311,4,1,4,0,0.0,0.0,0.0,0,2
311,5,2,1,0,6.0,3.6,0.5,5,3
311,5,2,2,0,4.5,0.8,1.0,0,3
311,5,2,3,1,1.7,3.6,0.2,10,3
311,5,2,4,0,0.0,0.0,0.0,0,3
311,6,3,1,1,1.7,5.5,0.2,5,1
311,6,3,2,0,6.0,1.8,1.0,5,1
311,6,3,3,0,3.0,1.8,0.5,5,1
311,6,3,4,0,0.0,0.0,0.0,0,1
315,1,13,1,0,4.5,0.8,1.0,5,2
315,1,13,2,1,4.5,3.6,0.5,0,2
315,1,13,3,0,1.7,5.5,0.2,10,2
315,1,13,4,0,0.0,0.0,0.0,0,2
315,2,14,1,0,1.7,5.5,0.2,10,2
315,2,14,2,1,6.0,0.8,0.5,5,2
315,2,14,3,0,3.0,3.6,1.0,0,2
315,2,14,4,0,0.0,0.0,0.0,0,2
315,3,15,1,0,1.7,3.6,0.2,0,3
315,3,15,2,0,3.0,5.5,1.0,10,3
315,3,15,3,1,6.0,0.8,0.5,10,3
315,3,15,4,0,0.0,0.0,0.0,0,3
315,4,16,1,0,4.5,3.6,0.5,10,2
315,4,16,2,1,1.7,3.6,1.0,5,2
315,4,16,3,0,6.0,1.8,0.2,0,2
315,4,16,4,0,0.0,0.0,0.0,0,2
315,5,17,1,0,6.0,1.8,0.2,10,2
315,5,17,2,1,1.7,3.6,1.0,0,2
315,5,17,3,0,4.5,3.6,0.5,5,2
315,5,17,4,0,0.0,0.0,0.0,0,2
315,6,18,1,1,1.7,3.6,1.0,0,1
315,6,18,2,0,6.0,3.6,0.5,5,1
315,6,18,3,0,4.5,0.8,0.2,10,1
315,6,18,4,0,0.0,0.0,0.0,0,1
319,1,4,1,0,3.0,1.8,1.0,10,2
319,1,4,2,1,1.7,5.5,0.2,0,2
319,1,4,3,0,6.0,1.8,0.5,5,2
319,1,4,4,0,0.0,0.0,0.0,0,2
319,2,5,1,1,4.5,1.8,0.5,0,1
319,2,5,2,0,3.0,5.5,0.2,10,1
319,2,5,3,0,4.5,1.8,1.0,5,1
319,2,5,4,0,0.0,0.0,0.0,0,1
319,3,6,1,0,3.0,3.6,0.2,0,2
319,3,6,2,1,3.0,0.8,0.5,10,2
319,3,6,3,0,6.0,3.6,1.0,5,2
319,3,6,4,0,0.0,0.0,0.0,0,2
319,4,7,1,1,3.0,5.5,1.0,10,1
319,4,7,2,0,4.5,1.8,0.5,5,1
319,4,7,3,0,4.5,0.8,0.2,0,1
319,4,7,4,0,0.0,0.0,0.0,0,1
319,5,8,1,0,6.0,0.8,1.0,5,3
319,5,8,2,0,3.0,3.6,0.2,0,3
319,5,8,3,1,3.0,5.5,0.5,10,3
319,5,8,4,0,0.0,0.0,0.0,0,3
319,6,9,1,0,3.0,5.5,0.5,5,3
319,6,9,2,0,4.5,3.6,0.2,0,3
319,6,9,3,1,3.0,0.8,1.0,10,3
319,6,9,4,0,0.0,0.0,0.0,0,3
320,1,4,1,0,3.0,1.8,1.0,10,2
320,1,4,2,1,1.7,5.5,0.2,0,2
320,1,4,3,0,6.0,1.8,0.5,5,2
320,1,4,4,0,0.0,0.0,0.0,0,2
320,2,5,1,0,4.5,1.8,0.5,0,2
320,2,5,2,1,3.0,5.5,0.2,10,2
320,2,5,3,0,4.5,1.8,1.0,5,2
320,2,5,4,0,0.0,0.0,0.0,0,2
320,3,6,1,0,3.0,3.6,0.2,0,3
320,3,6,2,0,3.0,0.8,0.5,10,3
320,3,6,3,1,6.0,3.6,1.0,5,3
320,3,6,4,0,0.0,0.0,0.0,0,3
320,4,7,1,1,3.0,5.5,1.0,10,1
320,4,7,2,0,4.5,1.8,0.5,5,1
320,4,7,3,0,4.5,0.8,0.2,0,1
320,4,7,4,0,0.0,0.0,0.0,0,1
320,5,8,1,0,6.0,0.8,1.0,5,2
320,5,8,2,1,3.0,3.6,0.2,0,2
320,5,8,3,0,3.0,5.5,0.5,10,2
320,5,8,4,0,0.0,0.0,0.0,0,2
320,6,9,1,0,3.0,5.5,0.5,5,3
320,6,9,2,0,4.5,3.6,0.2,0,3
320,6,9,3,1,3.0,0.8,1.0,10,3
320,6,9,4,0,0.0,0.0,0.0,0,3
323,1,7,1,1,3.0,5.5,1.0,10,1
323,1,7,2,0,4.5,1.8,0.5,5,1
323,1,7,3,0,4.5,0.8,0.2,0,1
323,1,7,4,0,0.0,0.0,0.0,0,1
323,2,8,1,0,6.0,0.8,1.0,5,3
323,2,8,2,0,3.0,3.6,0.2,0,3
323,2,8,3,1,3.0,5.5,0.5,10,3
323,2,8,4,0,0.0,0.0,0.0,0,3
323,3,9,1,1,3.0,5.5,0.5,5,1
323,3,9,2,0,4.5,3.6,0.2,0,1
323,3,9,3,0,3.0,0.8,1.0,10,1
323,3,9,4,0,0.0,0.0,0.0,0,1
323,4,10,1,0,6.0,1.8,0.5,0,3
323,4,10,2,0,3.0,1.8,0.2,10,3
323,4,10,3,1,3.0,5.5,1.0,5,3
323,4,10,4,0,0.0,0.0,0.0,0,3
323,5,11,1,0,6.0,3.6,1.0,5,3
323,5,11,2,0,4.5,1.8,0.2,10,3
323,5,11,3,1,1.7,3.6,0.5,0,3
323,5,11,4,0,0.0,0.0,0.0,0,3
323,6,12,1,0,4.5,0.8,0.2,0,3
323,6,12,2,0,6.0,3.6,0.5,10,3
323,6,12,3,1,1.7,5.5,1.0,0,3
323,6,12,4,0,0.0,0.0,0.0,0,3
326,1,10,1,0,6.0,1.8,0.5,0,3
326,1,10,2,0,3.0,1.8,0.2,10,3
326,1,10,3,1,3.0,5.5,1.0,5,3
326,1,10,4,0,0.0,0.0,0.0,0,3
326,2,11,1,0,6.0,3.6,1.0,5,3
326,2,11,2,0,4.5,1.8,0.2,10,3
326,2,11,3,1,1.7,3.6,0.5,0,3
326,2,11,4,0,0.0,0.0,0.0,0,3
326,3,12,1,0,4.5,0.8,0.2,0,3
326,3,12,2,0,6.0,3.6,0.5,10,3
326,3,12,3,1,1.7,5.5,1.0,0,3
326,3,12,4,0,0.0,0.0,0.0,0,3
326,4,13,1,0,4.5,0.8,1.0,5,2
326,4,13,2,1,4.5,3.6,0.5,0,2
326,4,13,3,0,1.7,5.5,0.2,10,2
326,4,13,4,0,0.0,0.0,0.0,0,2
326,5,14,1,0,1.7,5.5,0.2,10,3
326,5,14,2,0,6.0,0.8,0.5,5,3
326,5,14,3,1,3.0,3.6,1.0,0,3
326,5,14,4,0,0.0,0.0,0.0,0,3
326,6,15,1,1,1.7,3.6,0.2,0,1
326,6,15,2,0,3.0,5.5,1.0,10,1
326,6,15,3,0,6.0,0.8,0.5,10,1
326,6,15,4,0,0.0,0.0,0.0,0,1
332,1,1,1,0,6.0,0.8,0.5,10,2
332,1,1,2,1,1.7,5.5,1.0,5,2
332,1,1,3,0,6.0,3.6,0.2,0,2
332,1,1,4,0,0.0,0.0,0.0,0,2
332,2,2,1,0,6.0,3.6,0.5,5,3
332,2,2,2,0,4.5,0.8,1.0,0,3
332,2,2,3,1,1.7,3.6,0.2,10,3
